Mturk_id,base_rate,phase,trial,email_type,email_id,user_action1,user_action2,user_action3,time,score,cum_score
A1DNJ17PE2RYJZ,75_OutFeed,2,38,phishing,100,1,100,5,4/3/2019 17:44,1,41
A1DNJ17PE2RYJZ,75_OutFeed,2,39,phishing,125,1,100,5,4/3/2019 17:44,1,42
A1DNJ17PE2RYJZ,75_OutFeed,2,40,phishing,165,1,100,5,4/3/2019 17:45,1,43
A1DNJ17PE2RYJZ,75_OutFeed,2,ch26,check,241,1,100,5,4/3/2019 17:36,1,31
A1DNJ17PE2RYJZ,75_OutFeed,2,ch9,check,240,1,100,6,4/3/2019 17:23,1,18
A1DNJ17PE2RYJZ,75_OutFeed,3,1,ham,193,0,63,4,4/3/2019 17:45,1,44
A1DNJ17PE2RYJZ,75_OutFeed,3,2,phishing,179,1,100,6,4/3/2019 17:46,1,45
A1DNJ17PE2RYJZ,75_OutFeed,3,3,ham,206,1,78,6,4/3/2019 17:46,0,45
A1DNJ17PE2RYJZ,75_OutFeed,3,4,ham,207,0,72,4,4/3/2019 17:47,1,46
A1DNJ17PE2RYJZ,75_OutFeed,3,5,ham,215,0,76,4,4/3/2019 17:47,1,47
A1DNJ17PE2RYJZ,75_OutFeed,3,6,phishing,183,1,100,6,4/3/2019 17:47,1,48
A1DNJ17PE2RYJZ,75_OutFeed,3,7,ham,219,0,54,4,4/3/2019 17:48,1,49
A1DNJ17PE2RYJZ,75_OutFeed,3,8,ham,235,0,77,4,4/3/2019 17:49,1,50
A1DNJ17PE2RYJZ,75_OutFeed,3,9,ham,220,1,93,6,4/3/2019 17:50,0,50
A1DNJ17PE2RYJZ,75_OutFeed,3,10,ham,211,0,86,4,4/3/2019 17:50,1,51
A1DUPOUC9RNU4L,25_OutFeed,1,1,ham,226,1,75,3,6/3/2019 13:04,0,0
A1DUPOUC9RNU4L,25_OutFeed,1,2,phishing,182,1,78,5,6/3/2019 13:04,1,1
A1DUPOUC9RNU4L,25_OutFeed,1,3,ham,235,0,86,2,6/3/2019 13:05,1,2
A1DUPOUC9RNU4L,25_OutFeed,1,4,ham,187,1,71,3,6/3/2019 13:06,0,2
A1DUPOUC9RNU4L,25_OutFeed,1,5,ham,193,0,75,2,6/3/2019 13:06,1,3
A1DUPOUC9RNU4L,25_OutFeed,1,6,ham,228,1,87,5,6/3/2019 13:06,0,3
A1DUPOUC9RNU4L,25_OutFeed,1,7,ham,214,0,84,2,6/3/2019 13:07,1,4
A1DUPOUC9RNU4L,25_OutFeed,1,8,ham,203,0,88,4,6/3/2019 13:07,1,5
A1DUPOUC9RNU4L,25_OutFeed,1,9,phishing,178,0,58,4,6/3/2019 13:08,0,5
A1DUPOUC9RNU4L,25_OutFeed,1,10,ham,216,0,82,4,6/3/2019 13:08,1,6
A1DUPOUC9RNU4L,25_OutFeed,2,1,ham,189,0,81,5,6/3/2019 13:09,1,7
A1DUPOUC9RNU4L,25_OutFeed,2,2,ham,191,0,79,4,6/3/2019 13:09,1,8
A1DUPOUC9RNU4L,25_OutFeed,2,3,ham,217,0,83,4,6/3/2019 13:10,1,9
A1DUPOUC9RNU4L,25_OutFeed,2,4,phishing,146,1,89,5,6/3/2019 13:10,1,10
A1DUPOUC9RNU4L,25_OutFeed,2,5,ham,201,0,87,4,6/3/2019 13:11,1,11
A1DUPOUC9RNU4L,25_OutFeed,2,6,ham,236,0,81,4,6/3/2019 13:12,1,12
A1DUPOUC9RNU4L,25_OutFeed,2,7,ham,237,0,79,4,6/3/2019 13:13,1,13
A1DUPOUC9RNU4L,25_OutFeed,2,8,ham,233,1,81,5,6/3/2019 13:13,0,13
A1DUPOUC9RNU4L,25_OutFeed,2,9,ham,213,0,83,4,6/3/2019 13:14,1,14
A1DUPOUC9RNU4L,25_OutFeed,2,10,phishing,101,1,99,6,6/3/2019 13:14,1,15
A1DUPOUC9RNU4L,25_OutFeed,2,11,ham,190,0,83,4,6/3/2019 13:15,1,16
A1DUPOUC9RNU4L,25_OutFeed,2,12,ham,188,0,85,4,6/3/2019 13:15,1,17
A1DUPOUC9RNU4L,25_OutFeed,2,13,ham,218,1,83,5,6/3/2019 13:15,0,17
A1DUPOUC9RNU4L,25_OutFeed,2,14,phishing,17,1,70,5,6/3/2019 13:16,1,18
A1DUPOUC9RNU4L,25_OutFeed,2,15,ham,219,1,79,4,6/3/2019 13:16,0,18
A1DUPOUC9RNU4L,25_OutFeed,2,16,ham,229,0,78,4,6/3/2019 13:17,1,19
A1DUPOUC9RNU4L,25_OutFeed,2,17,ham,227,1,90,5,6/3/2019 13:18,0,19
A1DUPOUC9RNU4L,25_OutFeed,2,18,phishing,13,1,91,5,6/3/2019 13:18,1,20
A1DUPOUC9RNU4L,25_OutFeed,2,19,phishing,32,1,88,5,6/3/2019 13:18,1,21
A1DUPOUC9RNU4L,25_OutFeed,2,20,phishing,29,1,91,6,6/3/2019 13:18,1,22
A1DUPOUC9RNU4L,25_OutFeed,2,21,ham,194,1,90,5,6/3/2019 13:19,0,22
A1DUPOUC9RNU4L,25_OutFeed,2,22,phishing,9,0,84,4,6/3/2019 13:19,0,22
A1DUPOUC9RNU4L,25_OutFeed,2,23,ham,222,1,85,5,6/3/2019 13:20,0,22
A1DUPOUC9RNU4L,25_OutFeed,2,24,ham,206,0,78,4,6/3/2019 13:20,1,23
A1DUPOUC9RNU4L,25_OutFeed,2,25,ham,220,1,72,4,6/3/2019 13:20,0,23
A1DUPOUC9RNU4L,25_OutFeed,2,26,ham,196,0,79,4,6/3/2019 13:21,1,24
A1DUPOUC9RNU4L,25_OutFeed,2,27,ham,195,1,80,5,6/3/2019 13:21,0,24
A1DUPOUC9RNU4L,25_OutFeed,2,28,ham,232,0,85,4,6/3/2019 13:22,1,25
A1DUPOUC9RNU4L,25_OutFeed,2,29,phishing,133,0,82,3,6/3/2019 13:23,0,25
A1DUPOUC9RNU4L,25_OutFeed,2,30,ham,197,0,77,4,6/3/2019 13:23,1,26
A1DUPOUC9RNU4L,25_OutFeed,2,31,ham,230,1,79,5,6/3/2019 13:23,0,26
A1DUPOUC9RNU4L,25_OutFeed,2,32,ham,234,1,77,5,6/3/2019 13:24,0,26
A1DUPOUC9RNU4L,25_OutFeed,2,33,ham,205,1,83,5,6/3/2019 13:24,0,26
A1DUPOUC9RNU4L,25_OutFeed,2,34,phishing,130,1,83,6,6/3/2019 13:24,1,27
A1DUPOUC9RNU4L,25_OutFeed,2,35,ham,238,0,74,4,6/3/2019 13:25,1,28
A1DUPOUC9RNU4L,25_OutFeed,2,36,ham,239,1,75,5,6/3/2019 13:25,0,28
A1DUPOUC9RNU4L,25_OutFeed,2,37,phishing,115,1,76,5,6/3/2019 13:25,1,29
A1DUPOUC9RNU4L,25_OutFeed,2,38,ham,212,0,76,4,6/3/2019 13:26,1,30
A1DUPOUC9RNU4L,25_OutFeed,2,39,ham,215,1,81,5,6/3/2019 13:27,0,30
A1DUPOUC9RNU4L,25_OutFeed,2,40,ham,221,1,83,5,6/3/2019 13:27,0,30
A1DUPOUC9RNU4L,25_OutFeed,2,ch17,check,241,1,100,5,6/3/2019 13:17,1,19
A1DUPOUC9RNU4L,25_OutFeed,2,ch5,check,240,1,100,6,6/3/2019 13:11,1,10
A1DUPOUC9RNU4L,25_OutFeed,3,1,ham,207,0,69,4,6/3/2019 13:27,1,31
A1DUPOUC9RNU4L,25_OutFeed,3,2,phishing,177,0,74,4,6/3/2019 13:28,0,31
A1DUPOUC9RNU4L,25_OutFeed,3,3,ham,223,0,80,4,6/3/2019 13:29,1,32
A1DUPOUC9RNU4L,25_OutFeed,3,4,ham,231,1,77,4,6/3/2019 13:29,0,32
A1DUPOUC9RNU4L,25_OutFeed,3,5,ham,224,0,80,4,6/3/2019 13:29,1,33
A1DUPOUC9RNU4L,25_OutFeed,3,6,ham,211,0,77,4,6/3/2019 13:30,1,34
A1DUPOUC9RNU4L,25_OutFeed,3,7,ham,210,1,87,5,6/3/2019 13:30,0,34
A1DUPOUC9RNU4L,25_OutFeed,3,8,phishing,186,1,66,5,6/3/2019 13:30,1,35
A1DUPOUC9RNU4L,25_OutFeed,3,9,ham,198,0,79,4,6/3/2019 13:31,1,36
A1DUPOUC9RNU4L,25_OutFeed,3,10,ham,225,0,80,4,6/3/2019 13:31,1,37
A1EBVJWBNNPUFU,75_OutFeed,1,1,ham,188,1,65,3,6/3/2019 12:45,0,0
A1EBVJWBNNPUFU,75_OutFeed,1,2,phishing,179,1,81,2,6/3/2019 12:54,1,1
A1EBVJWBNNPUFU,75_OutFeed,1,3,ham,199,0,84,2,6/3/2019 13:03,1,2
A1EBVJWBNNPUFU,75_OutFeed,1,4,ham,194,0,65,4,6/3/2019 13:04,1,3
A1EBVJWBNNPUFU,75_OutFeed,1,5,ham,192,0,92,5,6/3/2019 13:04,1,4
A1EBVJWBNNPUFU,75_OutFeed,1,6,ham,210,0,83,2,6/3/2019 13:04,1,5
A1EBVJWBNNPUFU,75_OutFeed,1,7,ham,189,0,89,5,6/3/2019 13:04,1,6
A1EBVJWBNNPUFU,75_OutFeed,1,8,ham,221,0,89,2,6/3/2019 13:05,1,7
A1EBVJWBNNPUFU,75_OutFeed,1,9,phishing,184,1,69,5,6/3/2019 13:06,1,8
A1EBVJWBNNPUFU,75_OutFeed,1,10,ham,195,0,63,5,6/3/2019 13:12,1,9
A1EBVJWBNNPUFU,75_OutFeed,2,1,phishing,166,0,89,1,6/3/2019 13:12,0,9
A1EBVJWBNNPUFU,75_OutFeed,2,2,phishing,127,1,61,5,6/3/2019 13:12,1,10
A1EBVJWBNNPUFU,75_OutFeed,2,3,phishing,119,0,76,1,6/3/2019 13:13,0,10
A1EBVJWBNNPUFU,75_OutFeed,2,4,phishing,123,1,60,2,6/3/2019 13:13,1,11
A1EBVJWBNNPUFU,75_OutFeed,2,5,ham,207,0,80,5,6/3/2019 13:13,1,12
A1EBVJWBNNPUFU,75_OutFeed,2,6,phishing,3,1,80,5,6/3/2019 13:13,1,13
A1EBVJWBNNPUFU,75_OutFeed,2,7,ham,190,0,88,2,6/3/2019 13:24,1,14
A1EBVJWBNNPUFU,75_OutFeed,2,8,ham,198,0,85,2,6/3/2019 13:25,1,15
A1EBVJWBNNPUFU,75_OutFeed,2,9,ham,227,1,58,5,6/3/2019 13:25,0,15
A1EBVJWBNNPUFU,75_OutFeed,2,10,phishing,71,1,93,5,6/3/2019 13:25,1,16
A1EBVJWBNNPUFU,75_OutFeed,2,11,phishing,67,1,97,5,6/3/2019 13:25,1,17
A1EBVJWBNNPUFU,75_OutFeed,2,12,phishing,142,0,57,5,6/3/2019 13:26,0,17
A1EBVJWBNNPUFU,75_OutFeed,2,13,phishing,41,1,96,5,6/3/2019 13:26,1,18
A1EBVJWBNNPUFU,75_OutFeed,2,14,phishing,83,0,59,5,6/3/2019 13:27,0,18
A1EBVJWBNNPUFU,75_OutFeed,2,15,phishing,120,1,86,5,6/3/2019 13:28,1,19
A1EBVJWBNNPUFU,75_OutFeed,2,16,phishing,86,1,70,5,6/3/2019 13:29,1,20
A1EBVJWBNNPUFU,75_OutFeed,2,17,phishing,5,1,60,5,6/3/2019 13:29,1,21
A1EBVJWBNNPUFU,75_OutFeed,2,18,phishing,21,1,79,5,6/3/2019 13:29,1,22
A1EBVJWBNNPUFU,75_OutFeed,2,19,ham,237,0,83,2,6/3/2019 13:29,1,23
A1EBVJWBNNPUFU,75_OutFeed,2,20,ham,231,0,60,2,6/3/2019 13:31,1,24
A1EBVJWBNNPUFU,75_OutFeed,2,21,ham,208,0,82,2,6/3/2019 13:31,1,25
A1EBVJWBNNPUFU,75_OutFeed,2,22,phishing,98,1,61,5,6/3/2019 13:31,1,26
A1EBVJWBNNPUFU,75_OutFeed,2,23,ham,222,0,92,2,6/3/2019 13:31,1,27
A1EBVJWBNNPUFU,75_OutFeed,2,24,phishing,96,1,86,5,6/3/2019 13:32,1,28
A1EBVJWBNNPUFU,75_OutFeed,2,25,ham,236,1,87,5,6/3/2019 13:32,0,28
A1EBVJWBNNPUFU,75_OutFeed,2,26,ham,235,0,87,5,6/3/2019 13:32,1,29
A1EBVJWBNNPUFU,75_OutFeed,2,27,phishing,85,1,59,5,6/3/2019 13:32,1,30
A1EBVJWBNNPUFU,75_OutFeed,2,28,phishing,174,1,80,5,6/3/2019 13:32,1,31
A1EBVJWBNNPUFU,75_OutFeed,2,29,phishing,90,1,60,5,6/3/2019 13:34,1,32
A1EBVJWBNNPUFU,75_OutFeed,2,30,phishing,31,1,61,5,6/3/2019 13:34,1,33
A1EBVJWBNNPUFU,75_OutFeed,2,31,phishing,175,1,89,5,6/3/2019 13:34,1,34
A1EBVJWBNNPUFU,75_OutFeed,2,32,phishing,148,1,98,5,6/3/2019 13:34,1,35
A1EBVJWBNNPUFU,75_OutFeed,2,33,phishing,48,1,98,5,6/3/2019 13:35,1,36
A1EBVJWBNNPUFU,75_OutFeed,2,34,phishing,82,1,81,5,6/3/2019 13:35,1,37
A1EBVJWBNNPUFU,75_OutFeed,2,35,phishing,176,1,88,5,6/3/2019 13:35,1,38
A1EBVJWBNNPUFU,75_OutFeed,2,36,phishing,92,1,65,5,6/3/2019 13:35,1,39
A1EBVJWBNNPUFU,75_OutFeed,2,37,phishing,60,1,54,5,6/3/2019 13:35,1,40
A1EBVJWBNNPUFU,75_OutFeed,2,38,phishing,30,1,82,5,6/3/2019 13:36,1,41
A1EBVJWBNNPUFU,75_OutFeed,2,39,phishing,12,0,82,2,6/3/2019 13:36,0,41
A1EBVJWBNNPUFU,75_OutFeed,2,40,phishing,1,1,90,5,6/3/2019 13:36,1,42
A1EBVJWBNNPUFU,75_OutFeed,2,ch20,check,241,1,100,5,6/3/2019 13:30,1,23
A1EBVJWBNNPUFU,75_OutFeed,2,ch7,check,240,1,100,6,6/3/2019 13:14,1,13
A1EBVJWBNNPUFU,75_OutFeed,3,1,ham,238,0,86,2,6/3/2019 13:36,1,43
A1EBVJWBNNPUFU,75_OutFeed,3,2,ham,215,0,58,5,6/3/2019 13:36,1,44
A1EBVJWBNNPUFU,75_OutFeed,3,3,phishing,183,1,83,5,6/3/2019 13:37,1,45
A1EBVJWBNNPUFU,75_OutFeed,3,4,ham,204,1,89,5,6/3/2019 13:37,0,45
A1EBVJWBNNPUFU,75_OutFeed,3,5,ham,223,1,81,5,6/3/2019 13:37,0,45
A1EBVJWBNNPUFU,75_OutFeed,3,6,ham,232,0,94,2,6/3/2019 13:37,1,46
A1EBVJWBNNPUFU,75_OutFeed,3,7,ham,239,0,57,5,6/3/2019 13:37,1,47
A1EBVJWBNNPUFU,75_OutFeed,3,8,ham,205,1,77,5,6/3/2019 13:38,0,47
A1EBVJWBNNPUFU,75_OutFeed,3,9,ham,188,1,55,3,6/3/2019 13:38,0,47
A1EBVJWBNNPUFU,75_OutFeed,3,10,phishing,182,1,78,5,6/3/2019 13:38,1,48
A1EITLFAMKA61U,75_OutFeed,1,1,ham,189,0,89,3,4/3/2019 15:22,1,1
A1EITLFAMKA61U,75_OutFeed,1,2,phishing,181,1,100,6,4/3/2019 15:23,1,2
A1EITLFAMKA61U,75_OutFeed,1,3,ham,236,0,91,3,4/3/2019 15:23,1,3
A1EITLFAMKA61U,75_OutFeed,1,4,ham,207,0,85,3,4/3/2019 15:24,1,4
A1EITLFAMKA61U,75_OutFeed,1,5,ham,215,0,80,3,4/3/2019 15:24,1,5
A1EITLFAMKA61U,75_OutFeed,1,6,ham,209,0,90,3,4/3/2019 15:24,1,6
A1EITLFAMKA61U,75_OutFeed,1,7,ham,212,0,82,3,4/3/2019 15:24,1,7
A1EITLFAMKA61U,75_OutFeed,1,8,ham,216,0,87,5,4/3/2019 15:25,1,8
A1EITLFAMKA61U,75_OutFeed,1,9,ham,233,0,86,3,4/3/2019 15:25,1,9
A1EITLFAMKA61U,75_OutFeed,1,10,phishing,180,1,79,3,4/3/2019 15:26,1,10
A1EITLFAMKA61U,75_OutFeed,2,1,phishing,54,1,83,3,4/3/2019 15:26,1,11
A1EITLFAMKA61U,75_OutFeed,2,2,ham,228,0,88,3,4/3/2019 15:26,1,12
A1EITLFAMKA61U,75_OutFeed,2,3,phishing,2,1,95,6,4/3/2019 15:27,1,13
A1EITLFAMKA61U,75_OutFeed,2,4,phishing,9,1,94,6,4/3/2019 15:27,1,14
A1EITLFAMKA61U,75_OutFeed,2,5,ham,199,0,86,2,4/3/2019 15:27,1,15
A1EITLFAMKA61U,75_OutFeed,2,6,ham,225,0,82,3,4/3/2019 15:27,1,16
A1EITLFAMKA61U,75_OutFeed,2,7,phishing,92,1,93,6,4/3/2019 15:28,1,17
A1EITLFAMKA61U,75_OutFeed,2,8,phishing,101,1,91,6,4/3/2019 15:28,1,18
A1EITLFAMKA61U,75_OutFeed,2,9,ham,219,1,77,3,4/3/2019 15:29,0,18
A1EITLFAMKA61U,75_OutFeed,2,10,phishing,158,0,78,3,4/3/2019 15:30,0,18
A1EITLFAMKA61U,75_OutFeed,2,11,phishing,72,0,89,3,4/3/2019 15:30,0,18
A1EITLFAMKA61U,75_OutFeed,2,12,ham,210,0,88,4,4/3/2019 15:30,1,19
A1EITLFAMKA61U,75_OutFeed,2,13,phishing,118,1,84,6,4/3/2019 15:31,1,20
A1EITLFAMKA61U,75_OutFeed,2,14,phishing,171,1,75,6,4/3/2019 15:31,1,21
A1EITLFAMKA61U,75_OutFeed,2,15,phishing,125,1,78,3,4/3/2019 15:31,1,22
A1EITLFAMKA61U,75_OutFeed,2,16,phishing,53,1,89,6,4/3/2019 15:31,1,23
A1EITLFAMKA61U,75_OutFeed,2,17,ham,227,0,65,3,4/3/2019 15:32,1,24
A1EITLFAMKA61U,75_OutFeed,2,18,phishing,124,1,84,6,4/3/2019 15:32,1,25
A1EITLFAMKA61U,75_OutFeed,2,19,phishing,45,1,80,3,4/3/2019 15:32,1,26
A1EITLFAMKA61U,75_OutFeed,2,20,phishing,57,1,82,6,4/3/2019 15:32,1,27
A1EITLFAMKA61U,75_OutFeed,2,21,phishing,165,1,96,6,4/3/2019 15:32,1,28
A1EITLFAMKA61U,75_OutFeed,2,22,phishing,77,1,99,6,4/3/2019 15:33,1,29
A1EITLFAMKA61U,75_OutFeed,2,23,phishing,7,1,85,6,4/3/2019 15:33,1,30
A1EITLFAMKA61U,75_OutFeed,2,24,phishing,67,1,99,6,4/3/2019 15:33,1,31
A1EITLFAMKA61U,75_OutFeed,2,25,phishing,78,1,100,6,4/3/2019 15:33,1,32
A1EITLFAMKA61U,75_OutFeed,2,26,phishing,127,1,75,3,4/3/2019 15:34,1,33
A1EITLFAMKA61U,75_OutFeed,2,27,phishing,137,1,100,6,4/3/2019 15:34,1,34
A1EITLFAMKA61U,75_OutFeed,2,28,ham,221,0,77,3,4/3/2019 15:34,1,35
A1EITLFAMKA61U,75_OutFeed,2,29,phishing,31,0,66,3,4/3/2019 15:35,0,35
A1EITLFAMKA61U,75_OutFeed,2,30,ham,200,0,75,3,4/3/2019 15:35,1,36
A1EITLFAMKA61U,75_OutFeed,2,31,ham,198,0,88,3,4/3/2019 15:35,1,37
A1EITLFAMKA61U,75_OutFeed,2,32,phishing,93,1,100,6,4/3/2019 15:35,1,38
A1EITLFAMKA61U,75_OutFeed,2,33,phishing,147,1,77,3,4/3/2019 15:36,1,39
A1EITLFAMKA61U,75_OutFeed,2,34,ham,201,0,87,3,4/3/2019 15:36,1,40
A1EITLFAMKA61U,75_OutFeed,2,35,phishing,121,1,86,6,4/3/2019 15:36,1,41
A1EITLFAMKA61U,75_OutFeed,2,36,phishing,123,1,97,6,4/3/2019 15:36,1,42
A1EITLFAMKA61U,75_OutFeed,2,37,phishing,74,1,87,6,4/3/2019 15:36,1,43
A1EITLFAMKA61U,75_OutFeed,2,38,phishing,153,1,86,3,4/3/2019 15:36,1,44
A1EITLFAMKA61U,75_OutFeed,2,39,phishing,22,1,95,6,4/3/2019 15:37,1,45
A1EITLFAMKA61U,75_OutFeed,2,40,phishing,139,0,80,3,4/3/2019 15:37,0,45
A1EITLFAMKA61U,75_OutFeed,2,ch28,check,241,1,100,5,4/3/2019 15:34,1,34
A1EITLFAMKA61U,75_OutFeed,2,ch9,check,240,1,100,6,4/3/2019 15:28,1,18
A1EITLFAMKA61U,75_OutFeed,3,1,ham,204,0,87,3,4/3/2019 15:37,1,46
A1EITLFAMKA61U,75_OutFeed,3,2,ham,188,0,76,3,4/3/2019 15:37,1,47
A1EITLFAMKA61U,75_OutFeed,3,3,ham,202,0,71,3,4/3/2019 15:38,1,48
A1EITLFAMKA61U,75_OutFeed,3,4,ham,203,0,71,3,4/3/2019 15:38,1,49
A1EITLFAMKA61U,75_OutFeed,3,5,phishing,186,1,82,6,4/3/2019 15:38,1,50
A1EITLFAMKA61U,75_OutFeed,3,6,ham,213,0,87,3,4/3/2019 15:38,1,51
A1EITLFAMKA61U,75_OutFeed,3,7,phishing,185,1,93,6,4/3/2019 15:38,1,52
A1EITLFAMKA61U,75_OutFeed,3,8,ham,223,1,70,3,4/3/2019 15:38,0,52
A1EITLFAMKA61U,75_OutFeed,3,9,ham,211,0,85,3,4/3/2019 15:39,1,53
A1EITLFAMKA61U,75_OutFeed,3,10,ham,217,0,71,3,4/3/2019 15:39,1,54
A1EX9PH5R5V4IX,50_OutFeed,1,1,ham,222,1,94,6,6/3/2019 12:32,0,0
A1EX9PH5R5V4IX,50_OutFeed,1,2,phishing,181,1,64,5,6/3/2019 12:33,1,1
A1EX9PH5R5V4IX,50_OutFeed,1,3,ham,196,0,100,2,6/3/2019 12:33,1,2
A1EX9PH5R5V4IX,50_OutFeed,1,4,ham,227,0,85,2,6/3/2019 12:34,1,3
A1EX9PH5R5V4IX,50_OutFeed,1,5,ham,214,0,70,2,6/3/2019 12:34,1,4
A1EX9PH5R5V4IX,50_OutFeed,1,6,ham,230,0,84,1,6/3/2019 12:34,1,5
A1EX9PH5R5V4IX,50_OutFeed,1,7,ham,236,0,96,2,6/3/2019 12:35,1,6
A1EX9PH5R5V4IX,50_OutFeed,1,8,phishing,178,0,83,2,6/3/2019 12:35,0,6
A1EX9PH5R5V4IX,50_OutFeed,1,9,ham,221,0,100,2,6/3/2019 12:35,1,7
A1EX9PH5R5V4IX,50_OutFeed,1,10,ham,195,0,96,2,6/3/2019 12:35,1,8
A1EX9PH5R5V4IX,50_OutFeed,2,1,phishing,162,0,93,2,6/3/2019 12:36,0,8
A1EX9PH5R5V4IX,50_OutFeed,2,2,phishing,172,1,100,5,6/3/2019 12:36,1,9
A1EX9PH5R5V4IX,50_OutFeed,2,3,ham,235,0,89,2,6/3/2019 12:36,1,10
A1EX9PH5R5V4IX,50_OutFeed,2,4,phishing,116,0,83,2,6/3/2019 12:36,0,10
A1EX9PH5R5V4IX,50_OutFeed,2,5,ham,204,0,93,2,6/3/2019 12:37,1,11
A1EX9PH5R5V4IX,50_OutFeed,2,6,phishing,169,0,100,2,6/3/2019 12:37,0,11
A1EX9PH5R5V4IX,50_OutFeed,2,7,ham,234,0,100,2,6/3/2019 12:38,1,12
A1EX9PH5R5V4IX,50_OutFeed,2,8,ham,219,0,100,2,6/3/2019 12:38,1,13
A1EX9PH5R5V4IX,50_OutFeed,2,9,phishing,32,0,84,2,6/3/2019 12:38,0,13
A1EX9PH5R5V4IX,50_OutFeed,2,10,ham,233,0,85,2,6/3/2019 12:39,1,14
A1EX9PH5R5V4IX,50_OutFeed,2,11,ham,194,0,82,2,6/3/2019 12:39,1,15
A1EX9PH5R5V4IX,50_OutFeed,2,12,ham,188,0,84,1,6/3/2019 12:39,1,16
A1EX9PH5R5V4IX,50_OutFeed,2,13,phishing,4,1,81,5,6/3/2019 12:40,1,17
A1EX9PH5R5V4IX,50_OutFeed,2,14,ham,205,1,81,5,6/3/2019 12:40,0,17
A1EX9PH5R5V4IX,50_OutFeed,2,15,ham,217,0,85,2,6/3/2019 12:41,1,18
A1EX9PH5R5V4IX,50_OutFeed,2,16,ham,192,0,100,2,6/3/2019 12:41,1,19
A1EX9PH5R5V4IX,50_OutFeed,2,17,phishing,117,1,100,5,6/3/2019 12:41,1,20
A1EX9PH5R5V4IX,50_OutFeed,2,18,ham,208,0,100,2,6/3/2019 12:41,1,21
A1EX9PH5R5V4IX,50_OutFeed,2,19,ham,189,0,100,1,6/3/2019 12:42,1,22
A1EX9PH5R5V4IX,50_OutFeed,2,20,phishing,22,1,100,6,6/3/2019 12:42,1,23
A1EX9PH5R5V4IX,50_OutFeed,2,21,ham,201,0,100,2,6/3/2019 12:42,1,24
A1EX9PH5R5V4IX,50_OutFeed,2,22,ham,215,0,83,2,6/3/2019 12:43,1,25
A1EX9PH5R5V4IX,50_OutFeed,2,23,ham,193,0,100,2,6/3/2019 12:43,1,26
A1EX9PH5R5V4IX,50_OutFeed,2,24,ham,191,0,100,2,6/3/2019 12:43,1,27
A1EX9PH5R5V4IX,50_OutFeed,2,25,phishing,160,0,100,2,6/3/2019 12:44,0,27
A1EX9PH5R5V4IX,50_OutFeed,2,26,phishing,113,0,100,2,6/3/2019 12:44,0,27
A1EX9PH5R5V4IX,50_OutFeed,2,27,phishing,120,0,100,2,6/3/2019 12:44,0,27
A1EX9PH5R5V4IX,50_OutFeed,2,28,ham,209,0,81,1,6/3/2019 12:44,1,28
A1EX9PH5R5V4IX,50_OutFeed,2,29,ham,231,0,91,2,6/3/2019 12:45,1,29
A1EX9PH5R5V4IX,50_OutFeed,2,30,phishing,153,1,80,5,6/3/2019 12:45,1,30
A1EX9PH5R5V4IX,50_OutFeed,2,31,ham,237,0,100,2,6/3/2019 12:45,1,31
A1EX9PH5R5V4IX,50_OutFeed,2,32,phishing,111,0,86,2,6/3/2019 12:46,0,31
A1EX9PH5R5V4IX,50_OutFeed,2,33,ham,220,1,81,5,6/3/2019 12:46,0,31
A1EX9PH5R5V4IX,50_OutFeed,2,34,phishing,109,1,100,5,6/3/2019 12:46,1,32
A1EX9PH5R5V4IX,50_OutFeed,2,35,phishing,54,1,84,5,6/3/2019 12:47,1,33
A1EX9PH5R5V4IX,50_OutFeed,2,36,phishing,64,1,100,6,6/3/2019 12:47,1,34
A1EX9PH5R5V4IX,50_OutFeed,2,37,phishing,156,1,83,5,6/3/2019 12:48,1,35
A1EX9PH5R5V4IX,50_OutFeed,2,38,phishing,150,1,100,6,6/3/2019 12:48,1,36
A1EX9PH5R5V4IX,50_OutFeed,2,39,phishing,129,0,85,2,6/3/2019 12:49,0,36
A1EX9PH5R5V4IX,50_OutFeed,2,40,phishing,24,1,100,5,6/3/2019 12:49,1,37
A1EX9PH5R5V4IX,50_OutFeed,2,ch22,check,241,1,100,5,6/3/2019 12:43,1,24
A1EX9PH5R5V4IX,50_OutFeed,2,ch5,check,240,1,100,6,6/3/2019 12:37,0,10
A1EX9PH5R5V4IX,50_OutFeed,3,1,ham,190,0,76,5,6/3/2019 12:51,1,38
A1EX9PH5R5V4IX,50_OutFeed,3,2,ham,223,0,76,2,6/3/2019 12:51,1,39
A1EX9PH5R5V4IX,50_OutFeed,3,3,phishing,177,1,100,5,6/3/2019 12:51,1,40
A1EX9PH5R5V4IX,50_OutFeed,3,4,ham,210,0,81,2,6/3/2019 12:52,1,41
A1EX9PH5R5V4IX,50_OutFeed,3,5,ham,225,1,82,5,6/3/2019 12:52,0,41
A1EX9PH5R5V4IX,50_OutFeed,3,6,ham,238,0,82,2,6/3/2019 12:53,1,42
A1EX9PH5R5V4IX,50_OutFeed,3,7,ham,239,1,100,5,6/3/2019 12:53,0,42
A1EX9PH5R5V4IX,50_OutFeed,3,8,phishing,180,1,100,5,6/3/2019 12:54,1,43
A1EX9PH5R5V4IX,50_OutFeed,3,9,ham,197,0,94,1,6/3/2019 12:54,1,44
